Step.Sum
1008123,89
1008122,55
1008121,78
1008120,91
1008119,79
1008118,79
1008117,65
1008116,90
1008115,117
1008114,76
1008113,52
1008112,66
1008111,43
1008110,56
1008109,86
1008108,105
1008107,64
1008106,66
1008105,100
1008104,44
1008103,71
1008102,71
1008101,67
1008100,90
1008099,56
1008098,90
1008097,83
1008096,117
1008095,70
1008094,80
1008093,83
1008092,89
1008091,113
1008090,55
1008089,76
1008088,87
1008087,66
1008086,44
1008085,67
1008084,57
1008083,58
1008082,70
1008081,73
1008080,55
1008079,60
1008078,62
1008077,91
1008076,63
1008075,95
1008074,65
1008073,59
1008072,85
1008071,93
1008070,62
1008069,59
1008068,80
1008067,93
1008066,84
1008065,71
1008064,47
1008063,51
1008062,72
1008061,70
1008060,58
1008059,79
1008058,90
1008057,64
1008056,62
1008055,43
1008054,80
1008053,113
1008052,49
1008051,86
1008050,70
1008049,101
1008048,35
1008047,100
1008046,96
1008045,74
1008044,100
1008043,76
1008042,89
1008041,91
1008040,52
1008039,65
1008038,64
1008037,42
1008036,62
1008035,41
1008034,67
1008033,67
1008032,46
1008031,78
1008030,76
1008029,56
1008028,67
1008027,61
1008026,99
1008025,38
1008024,67
1008023,46
1008022,78
1008021,80
1008020,40
1008019,74
1008018,62
1008017,84
1008016,71
1008015,84
1008014,40
1008013,82
1008012,71
1008011,73
1008010,66
1008009,74
1008008,99
1008007,51
1008006,85
1008005,58
1008004,83
1008003,64
1008002,61
1008001,37
1008000,85
1007999,80
1007998,69
1007997,64
1007996,87
1007995,67
1007994,55
1007993,72
1007992,87
1007991,64
1007990,70
1007989,94
1007988,60
1007987,42
1007986,88
1007985,67
1007984,65
1007983,81
1007982,45
1007981,85
1007980,77
1007979,93
1007978,58
1007977,84
1007976,68
1007975,68
1007974,69
1007973,77
1007972,38
1007971,52
1007970,69
1007969,80
1007968,48
1007967,79
1007966,68
1007965,110
1007964,85
1007963,36
1007962,85
1007961,55
1007960,64
1007959,82
1007958,101
1007957,72
1007956,110
1007955,73
1007954,83
1007953,96
1007952,88
1007951,61
1007950,87
1007949,45
1007948,68
1007947,80
1007946,99
1007945,58
1007944,73
1007943,44
1007942,70
1007941,87
1007940,68
1007939,72
1007938,54
1007937,68
1007936,61
1007935,71
1007934,39
1007933,84
1007932,83
1007931,55
1007930,50
1007929,100
1007928,57
1007927,102
1007926,64
1007925,78
1007924,67
1007923,105
1007922,55
1007921,56
1007920,48
1007919,77
1007918,76
1007917,45
1007916,74
1007915,61
1007914,78
1007913,83
1007912,103
1007911,62
1007910,67
1007909,108
1007908,66
1007907,92
1007906,83
1007905,67
1007904,42
1007903,50
1007902,66
1007901,50
1007900,65
1007899,80
1007898,86
1007897,85
1007896,57
1007895,73
1007894,51
1007893,43
1007892,104
1007891,82
1007890,76
1007889,66
1007888,47
1007887,67
1007886,94
1007885,59
1007884,74
1007883,43
1007882,86
1007881,39
1007880,67
1007879,86
1007878,70
1007877,77
1007876,69
1007875,97
1007874,55
1007873,78
1007872,44
1007871,87
1007870,76
1007869,58
1007868,87
1007867,92
1007866,66
1007865,61
1007864,45
1007863,62
1007862,84
1007861,54
1007860,69
1007859,65
1007858,82
1007857,60
1007856,86
1007855,61
1007854,71
1007853,81
1007852,92
1007851,62
1007850,68
1007849,69
1007848,62
1007847,96
1007846,93
1007845,64
1007844,96
1007843,65
1007842,84
1007841,102
1007840,42
1007839,69
1007838,59
1007837,47
1007836,71
1007835,75
1007834,83
1007833,54
1007832,79
1007831,44
1007830,66
1007829,80
1007828,64
1007827,74
1007826,54
1007825,76
1007824,103
1007823,51
1007822,78
1007821,114
1007820,56
1007819,96
1007818,75
1007817,69
1007816,81
1007815,107
1007814,49
1007813,59
1007812,61
1007811,80
1007810,96
1007809,89
1007808,77
1007807,50
1007806,54
1007805,79
1007804,51
1007803,74
1007802,72
1007801,81
1007800,103
1007799,87
1007798,63
1007797,99
1007796,87
1007795,63
1007794,72
1007793,68
1007792,84
1007791,61
1007790,90
1007789,68
1007788,79
1007787,89
1007786,69
1007785,75
1007784,83
1007783,50
1007782,103
1007781,65
1007780,74
1007779,48
1007778,64
1007777,74
1007776,67
1007775,95
1007774,54
1007773,87
1007772,66
1007771,72
1007770,58
1007769,83
1007768,60
1007767,57
1007766,82
1007765,53
1007764,59
1007763,51
1007762,98
1007761,64
1007760,96
1007759,57
1007758,54
1007757,62
1007756,96
1007755,50
1007754,51
1007753,78
1007752,33
1007751,93
1007750,80
1007749,65
1007748,86
1007747,72
1007746,54
1007745,75
1007744,73
1007743,79
1007742,60
1007741,63
1007740,53
1007739,70
1007738,81
1007737,76
1007736,54
1007735,62
1007734,58
1007733,78
1007732,61
1007731,70
1007730,87
1007729,50
1007728,76
1007727,86
1007726,105
1007725,111
1007724,76
1007723,50
1007722,76
1007721,62
1007720,52
1007719,68
1007718,110
1007717,70
1007716,71
1007715,64
1007714,59
1007713,82
1007712,57
1007711,70
1007710,99
1007709,60
1007708,74
1007707,92
1007706,75
1007705,97
1007704,88
1007703,72
1007702,57
1007701,44
1007700,47
1007699,62
1007698,76
1007697,54
1007696,76
1007695,74
1007694,48
1007693,104
1007692,85
1007691,92
1007690,87
1007689,75
1007688,73
1007687,83
1007686,60
1007685,94
1007684,49
1007683,94
1007682,61
1007681,79
1007680,84
1007679,81
1007678,76
1007677,59
1007676,85
1007675,63
1007674,82
1007673,70
1007672,41
1007671,73
1007670,56
1007669,84
1007668,82
1007667,90
1007666,48
1007665,113
1007664,83
1007663,84
1007662,72
1007661,67
1007660,57
1007659,65
1007658,94
1007657,92
1007656,87
1007655,48
1007654,95
1007653,79
1007652,77
1007651,84
1007650,40
1007649,90
1007648,89
1007647,57
1007646,89
1007645,67
1007644,52
1007643,58
1007642,47
1007641,88
1007640,74
1007639,94
1007638,67
1007637,71
1007636,50
1007635,63
1007634,21
1007633,60
1007632,63
1007631,85
1007630,61
1007629,75
1007628,67
1007627,73
1007626,66
1007625,95
1007624,75
1007623,66
1007622,83
1007621,51
1007620,67
1007619,62
1007618,77
1007617,55
1007616,67
1007615,97
1007614,81
1007613,111
1007612,100
1007611,76
1007610,91
1007609,70
1007608,40
1007607,91
1007606,91
1007605,60
1007604,66
1007603,77
1007602,89
1007601,85
1007600,64
1007599,78
1007598,66
1007597,76
1007596,66
1007595,79
1007594,54
1007593,53
1007592,95
1007591,75
1007590,42
1007589,64
1007588,63
1007587,79
1007586,61
1007585,86
1007584,64
1007583,84
1007582,87
1007581,68
1007580,69
1007579,30
1007578,65
1007577,72
1007576,52
1007575,63
1007574,66
1007573,48
1007572,60
1007571,58
1007570,59
1007569,103
1007568,70
1007567,79
1007566,69
1007565,72
1007564,74
1007563,79
1007562,80
1007561,62
1007560,78
1007559,79
1007558,50
1007557,64
1007556,74
1007555,68
1007554,88
1007553,61
1007552,26
1007551,52
1007550,61
1007549,69
1007548,82
1007547,83
1007546,61
1007545,102
1007544,62
1007543,43
1007542,80
1007541,57
1007540,81
1007539,94
1007538,44
1007537,62
1007536,87
1007535,77
1007534,57
1007533,41
1007532,52
1007531,88
1007530,83
1007529,47
1007528,58
1007527,71
1007526,48
1007525,55
1007524,73
1007523,82
1007522,85
1007521,68
1007520,48
1007519,69
1007518,60
1007517,81
1007516,70
1007515,65
1007514,80
1007513,82
1007512,83
1007511,75
1007510,78
1007509,55
1007508,59
1007507,64
1007506,68
1007505,87
1007504,71
1007503,71
1007502,63
1007501,42
1007500,70
1007499,71
1007498,35
1007497,71
1007496,104
1007495,72
1007494,57
1007493,69
1007492,45
1007491,76
1007490,72
1007489,94
1007488,65
1007487,71
1007486,50
1007485,57
1007484,80
1007483,55
1007482,80
1007481,53
1007480,67
1007479,87
1007478,85
1007477,80
1007476,69
1007475,96
1007474,82
1007473,59
1007472,112
1007471,77
1007470,55
1007469,87
1007468,88
1007467,78
1007466,93
1007465,45
1007464,52
1007463,61
1007462,87
1007461,60
1007460,47
1007459,75
1007458,76
1007457,71
1007456,83
1007455,95
1007454,71
1007453,99
1007452,71
1007451,54
1007450,64
1007449,83
1007448,118
1007447,86
1007446,79
1007445,66
1007444,53
1007443,43
1007442,75
1007441,43
1007440,59
1007439,42
1007438,71
1007437,72
1007436,83
1007435,79
1007434,74
1007433,88
1007432,50
1007431,61
1007430,71
1007429,77
1007428,30
1007427,65
1007426,111
1007425,60
1007424,76
1007423,116
1007422,56
1007421,41
1007420,97
1007419,74
1007418,44
1007417,85
1007416,75
1007415,76
1007414,72
1007413,52
1007412,86
1007411,78
1007410,84
1007409,94
1007408,61
1007407,68
1007406,76
1007405,81
1007404,81
1007403,86
1007402,95
1007401,84
1007400,69
1007399,61
1007398,80
1007397,88
1007396,98
1007395,84
1007394,67
1007393,67
1007392,63
1007391,35
1007390,99
1007389,70
1007388,61
1007387,55
1007386,49
1007385,90
1007384,72
1007383,82
1007382,70
1007381,67
1007380,83
1007379,103
1007378,49
1007377,66
1007376,59
1007375,80
1007374,55
1007373,65
1007372,93
1007371,77
1007370,92
1007369,67
1007368,72
1007367,77
1007366,74
1007365,59
1007364,86
1007363,50
1007362,70
1007361,62
1007360,101
1007359,103
1007358,83
1007357,61
1007356,59
1007355,102
1007354,91
1007353,69
1007352,65
1007351,80
1007350,33
1007349,98
1007348,84
1007347,104
1007346,77
1007345,75
1007344,64
1007343,75
1007342,86
1007341,103
1007340,64
1007339,59
1007338,44
1007337,54
1007336,74
1007335,79
1007334,80
1007333,59
1007332,66
1007331,62
1007330,91
1007329,66
1007328,65
1007327,47
1007326,72
1007325,76
1007324,65
1007323,85
1007322,84
1007321,64
1007320,32
1007319,99
1007318,98
1007317,77
1007316,78
1007315,83
1007314,64
1007313,82
1007312,44
1007311,73
1007310,83
1007309,35
1007308,79
1007307,74
1007306,69
1007305,51
1007304,54
1007303,82
1007302,95
1007301,63
1007300,82
1007299,43
1007298,56
1007297,79
1007296,101
1007295,67
1007294,82
1007293,79
1007292,91
1007291,47
1007290,93
1007289,89
1007288,72
1007287,103
1007286,61
1007285,43
1007284,95
1007283,92
1007282,78
1007281,48
1007280,98
1007279,72
1007278,76
1007277,74
1007276,50
1007275,89
1007274,34
1007273,73
1007272,78
1007271,76
1007270,59
1007269,63
1007268,85
1007267,66
1007266,61
1007265,92
1007264,50
1007263,86
1007262,67
1007261,83
1007260,115
1007259,70
1007258,77
1007257,75
1007256,80
1007255,96
1007254,90
1007253,52
1007252,68
1007251,75
1007250,78
1007249,92
1007248,44
1007247,113
1007246,47
1007245,36
1007244,89
1007243,46
1007242,46
1007241,62
1007240,61
1007239,38
1007238,57
1007237,94
1007236,76
1007235,61
1007234,47
1007233,85
1007232,60
1007231,76
1007230,88
1007229,66
1007228,71
1007227,68
1007226,101
1007225,85
1007224,62
1007223,78
1007222,83
1007221,88
1007220,66
1007219,44
1007218,65
1007217,51
1007216,93
1007215,74
1007214,76
1007213,46
1007212,85
1007211,82
1007210,62
1007209,71
1007208,69
1007207,70
1007206,56
1007205,71
1007204,61
1007203,38
1007202,74
1007201,91
1007200,76
1007199,74
1007198,89
1007197,90
1007196,58
1007195,77
1007194,63
1007193,87
1007192,51
1007191,82
1007190,90
1007189,94
1007188,62
1007187,59
1007186,60
1007185,49
1007184,58
1007183,112
1007182,37
1007181,89
1007180,59
1007179,73
1007178,47
1007177,66
1007176,51
1007175,59
1007174,85
1007173,57
1007172,73
1007171,51
1007170,82
1007169,76
1007168,45
1007167,69
1007166,79
1007165,97
1007164,50
1007163,116
1007162,85
1007161,102
1007160,83
1007159,62
1007158,87
1007157,71
1007156,55
1007155,72
1007154,72
1007153,54
1007152,74
1007151,57
1007150,63
1007149,77
1007148,60
1007147,51
1007146,87
1007145,102
1007144,54
1007143,104
1007142,80
1007141,62
1007140,81
1007139,76
1007138,113
1007137,65
1007136,61
1007135,48
1007134,117
1007133,70
1007132,60
1007131,59
1007130,78
1007129,70
1007128,85
1007127,63
1007126,97
1007125,69
1007124,73
1007123,73
1007122,66
1007121,53
1007120,82
1007119,101
1007118,69
1007117,82
1007116,42
1007115,40
1007114,71
1007113,74
1007112,79
1007111,86
1007110,46
1007109,83
1007108,65
1007107,40
1007106,78
1007105,92
1007104,82
1007103,52
1007102,44
1007101,71
1007100,81
1007099,59
1007098,82
1007097,81
1007096,94
1007095,67
1007094,71
1007093,55
1007092,89
1007091,97
1007090,68
1007089,84
1007088,66
1007087,41
1007086,68
1007085,61
1007084,39
1007083,83
1007082,70
1007081,65
1007080,89
1007079,76
1007078,89
1007077,83
1007076,80
1007075,82
1007074,89
1007073,86
1007072,93
1007071,83
1007070,50
1007069,73
1007068,90
1007067,71
1007066,98
1007065,83
1007064,76
1007063,44
1007062,68
1007061,69
1007060,100
1007059,92
1007058,93
1007057,69
1007056,53
1007055,66
1007054,79
1007053,76
1007052,64
1007051,69
1007050,72
1007049,82
1007048,84
1007047,63
1007046,75
1007045,40
1007044,70
1007043,47
1007042,82
1007041,71
1007040,72
1007039,122
1007038,67
1007037,96
1007036,77
1007035,36
1007034,55
1007033,75
1007032,86
1007031,59
1007030,96
1007029,77
1007028,102
1007027,74
1007026,109
1007025,86
1007024,75
1007023,90
1007022,42
1007021,91
1007020,73
1007019,72
1007018,94
1007017,81
1007016,44
1007015,91
1007014,66
1007013,73
1007012,68
1007011,64
1007010,58
1007009,65
1007008,81
1007007,96
1007006,95
1007005,68
1007004,63
1007003,76
1007002,85
1007001,89
1007000,72
1006999,97
1006998,52
1006997,79
1006996,84
1006995,76
1006994,78
1006993,57
1006992,71
1006991,60
1006990,84
1006989,103
1006988,61
1006987,55
1006986,68
1006985,87
1006984,75
1006983,77
1006982,57
1006981,76
1006980,78
1006979,81
1006978,62
1006977,66
1006976,118
1006975,61
1006974,49
1006973,95
1006972,95
1006971,30
1006970,61
1006969,77
1006968,61
1006967,72
1006966,61
1006965,52
1006964,82
1006963,61
1006962,39
1006961,55
1006960,49
1006959,55
1006958,81
1006957,98
1006956,75
1006955,90
1006954,77
1006953,79
1006952,62
1006951,43
1006950,89
1006949,80
1006948,69
1006947,70
1006946,63
1006945,93
1006944,78
1006943,80
1006942,47
1006941,81
1006940,73
1006939,48
1006938,69
1006937,66
1006936,71
1006935,53
1006934,96
1006933,94
1006932,69
1006931,93
1006930,71
1006929,95
1006928,67
1006927,82
1006926,78
1006925,107
1006924,75
1006923,67
1006922,86
1006921,47
1006920,76
1006919,64
1006918,66
1006917,81
1006916,80
1006915,59
1006914,69
1006913,84
1006912,84
1006911,65
1006910,73
1006909,69
1006908,64
1006907,84
1006906,111
1006905,89
1006904,71
1006903,47
1006902,81
1006901,52
1006900,76
1006899,37
1006898,53
1006897,82
1006896,90
1006895,45
1006894,53
1006893,83
1006892,51
1006891,82
1006890,85
1006889,39
1006888,50
1006887,60
1006886,62
1006885,70
1006884,60
1006883,82
1006882,51
1006881,42
1006880,57
1006879,68
1006878,47
1006877,102
1006876,49
1006875,76
1006874,47
1006873,39
1006872,49
1006871,107
1006870,65
1006869,82
1006868,77
1006867,82
1006866,61
1006865,73
1006864,76
1006863,49
1006862,91
1006861,86
1006860,79
1006859,51
1006858,65
1006857,54
1006856,48
1006855,80
1006854,88
1006853,53
1006852,60
1006851,69
1006850,111
1006849,65
1006848,65
1006847,81
1006846,103
1006845,65
1006844,90
1006843,44
1006842,59
1006841,69
1006840,37
1006839,57
1006838,88
1006837,93
1006836,60
1006835,80
1006834,74
1006833,82
1006832,107
1006831,74
1006830,41
1006829,92
1006828,61
1006827,58
1006826,82
1006825,56
1006824,93
1006823,75
1006822,51
1006821,108
1006820,53
1006819,68
1006818,105
1006817,92
1006816,81
1006815,68
1006814,72
1006813,67
1006812,87
1006811,57
1006810,106
1006809,73
1006808,72
1006807,72
1006806,65
1006805,31
1006804,62
1006803,69
1006802,74
1006801,91
1006800,86
1006799,42
1006798,76
1006797,41
1006796,59
1006795,77
1006794,42
1006793,84
1006792,67
1006791,90
1006790,87
1006789,80
1006788,99
1006787,80
1006786,68
1006785,70
1006784,48
1006783,63
1006782,63
1006781,57
1006780,54
1006779,66
1006778,96
1006777,48
1006776,84
1006775,75
1006774,81
1006773,71
1006772,80
1006771,88
1006770,68
1006769,101
1006768,79
1006767,55
1006766,71
1006765,54
1006764,53
1006763,66
1006762,72
1006761,91
1006760,61
1006759,71
1006758,109
1006757,76
1006756,72
1006755,81
1006754,84
1006753,56
1006752,73
1006751,77
1006750,112
1006749,43
1006748,92
1006747,55
1006746,54
1006745,116
1006744,65
1006743,76
1006742,44
1006741,77
1006740,72
1006739,71
1006738,74
1006737,51
1006736,69
1006735,72
1006734,64
1006733,89
1006732,90
1006731,55
1006730,64
1006729,57
1006728,95
1006727,60
1006726,67
1006725,80
1006724,78
1006723,81
1006722,64
1006721,89
1006720,55
1006719,52
1006718,59
1006717,67
1006716,93
1006715,58
1006714,80
1006713,65
1006712,94
1006711,72
1006710,91
1006709,78
1006708,65
1006707,107
1006706,65
1006705,63
1006704,59
1006703,55
1006702,95
1006701,70
1006700,81
1006699,89
1006698,62
1006697,43
1006696,98
1006695,67
1006694,64
1006693,63
1006692,60
1006691,61
1006690,87
1006689,62
1006688,49
1006687,70
1006686,85
1006685,99
1006684,82
1006683,81
1006682,33
1006681,93
1006680,80
1006679,51
1006678,61
1006677,85
1006676,60
1006675,53
1006674,52
1006673,91
1006672,75
1006671,62
1006670,86
1006669,67
1006668,59
1006667,83
1006666,80
1006665,102
1006664,69
1006663,87
1006662,82
1006661,75
1006660,62
1006659,65
1006658,61
1006657,70
1006656,65
1006655,89
1006654,69
1006653,90
1006652,47
1006651,67
1006650,82
1006649,65
1006648,82
1006647,64
1006646,78
1006645,87
1006644,89
1006643,58
1006642,79
1006641,57
1006640,76
1006639,64
1006638,76
1006637,100
1006636,90
1006635,84
1006634,56
1006633,84
1006632,55
1006631,54
1006630,75
1006629,72
1006628,102
1006627,37
1006626,67
1006625,91
1006624,69
1006623,81
1006622,67
1006621,89
1006620,93
1006619,118
1006618,77
1006617,76
1006616,42
1006615,115
1006614,59
1006613,73
1006612,79
1006611,86
1006610,79
1006609,52
1006608,65
1006607,71
1006606,78
1006605,75
1006604,102
1006603,95
1006602,67
1006601,47
1006600,65
1006599,79
1006598,94
1006597,42
1006596,90
1006595,34
1006594,61
1006593,75
1006592,82
1006591,55
1006590,46
1006589,75
1006588,70
1006587,87
1006586,82
1006585,91
1006584,51
1006583,89
1006582,59
1006581,64
1006580,66
1006579,34
1006578,100
1006577,59
1006576,46
1006575,75
1006574,69
1006573,78
1006572,111
1006571,38
1006570,93
1006569,91
1006568,45
1006567,116
1006566,72
1006565,61
1006564,55
1006563,56
1006562,38
1006561,66
1006560,96
1006559,73
1006558,72
1006557,63
1006556,97
1006555,110
1006554,57
1006553,70
1006552,74
1006551,71
1006550,82
1006549,60
1006548,67
1006547,55
1006546,68
1006545,84
1006544,91
1006543,67
1006542,61
1006541,91
1006540,73
1006539,85
1006538,65
1006537,78
1006536,65
1006535,72
1006534,80
1006533,92
1006532,111
1006531,33
1006530,54
1006529,101
1006528,76
1006527,72
1006526,72
1006525,58
1006524,60
1006523,54
1006522,62
1006521,52
1006520,50
1006519,76
1006518,68
1006517,73
1006516,59
1006515,79
1006514,87
1006513,68
1006512,76
1006511,118
1006510,70
1006509,55
1006508,68
1006507,71
1006506,98
1006505,72
1006504,70
1006503,74
1006502,59
1006501,70
1006500,52
1006499,59
1006498,51
1006497,99
1006496,77
1006495,66
1006494,77
1006493,52
1006492,82
1006491,76
1006490,75
1006489,80
1006488,70
1006487,85
1006486,77
1006485,87
1006484,99
1006483,89
1006482,85
1006481,59
1006480,57
1006479,78
1006478,58
1006477,81
1006476,64
1006475,77
1006474,62
1006473,76
1006472,73
1006471,59
1006470,86
1006469,61
1006468,89
1006467,54
1006466,79
1006465,59
1006464,73
1006463,55
1006462,84
1006461,79
1006460,64
1006459,67
1006458,93
1006457,101
1006456,72
1006455,73
1006454,59
1006453,73
1006452,95
1006451,81
1006450,79
1006449,71
1006448,56
1006447,69
1006446,64
1006445,76
1006444,41
1006443,59
1006442,58
1006441,86
1006440,67
1006439,82
1006438,101
1006437,81
1006436,76
1006435,83
1006434,41
1006433,73
1006432,41
1006431,73
1006430,76
1006429,94
1006428,55
1006427,38
1006426,64
1006425,98
1006424,76
1006423,65
1006422,51
1006421,45
1006420,79
1006419,101
1006418,72
1006417,64
1006416,85
1006415,55
1006414,86
1006413,60
1006412,37
1006411,69
1006410,63
1006409,71
1006408,46
1006407,70
1006406,107
1006405,68
1006404,72
1006403,73
1006402,46
1006401,50
1006400,68
1006399,56
1006398,83
1006397,61
1006396,78
1006395,64
1006394,69
1006393,60
1006392,84
1006391,93
1006390,81
1006389,81
1006388,62
1006387,79
1006386,75
1006385,72
1006384,71
1006383,78
1006382,71
1006381,34
1006380,68
1006379,50
1006378,97
1006377,62
1006376,70
1006375,67
1006374,56
1006373,68
1006372,39
1006371,78
1006370,90
1006369,62
1006368,90
1006367,49
1006366,73
1006365,59
1006364,49
1006363,66
1006362,81
1006361,43
1006360,76
1006359,41
1006358,50
1006357,93
1006356,108
1006355,108
1006354,64
1006353,82
1006352,65
1006351,67
1006350,79
1006349,64
1006348,82
1006347,86
1006346,71
1006345,70
1006344,69
1006343,65
1006342,70
1006341,46
1006340,74
1006339,63
1006338,55
1006337,49
1006336,60
1006335,91
1006334,84
1006333,100
1006332,66
1006331,74
1006330,99
1006329,90
1006328,77
1006327,90
1006326,82
1006325,77
1006324,62
1006323,66
1006322,46
1006321,114
1006320,60
1006319,80
1006318,88
1006317,58
1006316,97
1006315,65
1006314,93
1006313,76
1006312,100
1006311,67
1006310,69
1006309,104
1006308,54
1006307,76
1006306,60
1006305,76
1006304,67
1006303,87
1006302,54
1006301,53
1006300,73
1006299,84
1006298,69
1006297,82
1006296,74
1006295,68
1006294,73
1006293,70
1006292,84
1006291,91
1006290,45
1006289,83
1006288,91
1006287,52
1006286,84
1006285,45
1006284,67
1006283,64
1006282,75
1006281,75
1006280,84
1006279,52
1006278,95
1006277,70
1006276,39
1006275,74
1006274,100
1006273,74
1006272,83
1006271,59
1006270,64
1006269,88
1006268,53
1006267,78
1006266,61
1006265,95
1006264,84
1006263,62
1006262,84
1006261,66
1006260,50
1006259,69
1006258,92
1006257,62
1006256,68
1006255,112
1006254,58
1006253,87
1006252,53
1006251,58
1006250,85
1006249,77
1006248,82
1006247,59
1006246,90
1006245,81
1006244,65
1006243,55
1006242,93
1006241,63
1006240,41
1006239,64
1006238,59
1006237,95
1006236,103
1006235,106
1006234,69
1006233,57
1006232,82
1006231,54
1006230,43
1006229,70
1006228,91
1006227,60
1006226,54
1006225,79
1006224,88
1006223,99
1006222,46
1006221,60
1006220,66
1006219,116
1006218,84
1006217,103
1006216,58
1006215,55
1006214,76
1006213,46
1006212,92
1006211,91
1006210,60
1006209,83
1006208,62
1006207,67
1006206,64
1006205,105
1006204,92
1006203,72
1006202,105
1006201,51
1006200,62
1006199,89
1006198,73
1006197,49
1006196,68
1006195,62
1006194,100
1006193,81
1006192,40
1006191,41
1006190,82
1006189,74
1006188,61
1006187,59
1006186,64
1006185,39
1006184,95
1006183,41
1006182,94
1006181,62
1006180,36
1006179,82
1006178,107
1006177,97
1006176,53
1006175,107
1006174,80
1006173,53
1006172,76
1006171,56
1006170,56
1006169,80
1006168,66
1006167,107
1006166,109
1006165,64
1006164,91
1006163,62
1006162,77
1006161,62
1006160,85
1006159,91
1006158,55
1006157,61
1006156,63
1006155,90
1006154,67
1006153,77
1006152,48
1006151,106
1006150,83
1006149,56
1006148,67
1006147,60
1006146,79
1006145,58
1006144,78
1006143,64
1006142,54
1006141,63
1006140,85
1006139,93
1006138,70
1006137,36
1006136,69
1006135,71
1006134,77
1006133,82
1006132,69
1006131,74
1006130,55
1006129,62
1006128,99
1006127,92
1006126,67
1006125,98
1006124,67
1006123,43
1006122,62
1006121,68
1006120,63
1006119,88
1006118,89
1006117,106
1006116,55
1006115,50
1006114,78
1006113,81
1006112,72
1006111,69
1006110,52
1006109,63
1006108,67
1006107,56
1006106,58
1006105,77
1006104,66
1006103,97
1006102,71
1006101,76
1006100,73
1006099,67
1006098,72
1006097,76
1006096,64
1006095,76
1006094,74
1006093,68
1006092,93
1006091,73
1006090,97
1006089,51
1006088,60
1006087,54
1006086,46
1006085,76
1006084,64
1006083,96
1006082,80
1006081,107
1006080,31
1006079,96
1006078,80
1006077,62
1006076,95
1006075,93
1006074,50
1006073,55
1006072,90
1006071,63
1006070,55
1006069,57
1006068,85
1006067,92
1006066,96
1006065,67
1006064,105
1006063,86
1006062,46
1006061,66
1006060,90
1006059,68
1006058,82
1006057,82
1006056,53
1006055,94
1006054,67
1006053,69
1006052,58
1006051,63
1006050,77
1006049,76
1006048,81
1006047,102
1006046,65
1006045,64
1006044,86
1006043,70
1006042,50
1006041,50
1006040,76
1006039,75
1006038,76
1006037,85
1006036,49
1006035,74
1006034,97
1006033,101
1006032,79
1006031,78
1006030,57
1006029,84
1006028,80
1006027,81
1006026,76
1006025,71
1006024,91
1006023,90
1006022,43
1006021,102
1006020,51
1006019,90
1006018,84
1006017,87
1006016,60
1006015,82
1006014,61
1006013,51
1006012,80
1006011,53
1006010,66
1006009,82
1006008,52
1006007,80
1006006,83
1006005,91
1006004,71
1006003,82
1006002,81
1006001,79
1006000,49
1005999,69
1005998,75
1005997,58
1005996,57
1005995,72
1005994,83
1005993,61
1005992,68
1005991,58
1005990,97
1005989,78
1005988,93
1005987,68
1005986,68
1005985,53
1005984,74
1005983,95
1005982,43
1005981,67
1005980,46
1005979,91
1005978,65
1005977,82
1005976,81
1005975,97
1005974,84
1005973,98
1005972,24
1005971,59
1005970,92
1005969,59
1005968,53
1005967,87
1005966,90
1005965,76
1005964,72
1005963,68
1005962,92
1005961,35
1005960,51
1005959,47
1005958,81
1005957,63
1005956,97
1005955,72
1005954,94
1005953,77
1005952,66
1005951,71
1005950,80
1005949,47
1005948,74
1005947,57
1005946,80
1005945,96
1005944,60
1005943,61
1005942,59
1005941,77
1005940,111
1005939,91
1005938,100
1005937,56
1005936,87
1005935,73
1005934,93
1005933,92
1005932,63
1005931,66
1005930,100
1005929,65
1005928,81
1005927,91
1005926,64
1005925,54
1005924,96
1005923,87
1005922,75
1005921,91
1005920,102
1005919,94
1005918,116
1005917,40
1005916,98
1005915,53
1005914,65
1005913,43
1005912,71
1005911,37
1005910,49
1005909,78
1005908,93
1005907,56
1005906,93
1005905,70
1005904,91
1005903,72
1005902,115
1005901,78
1005900,94
1005899,73
1005898,58
1005897,80
1005896,66
1005895,92
1005894,57
1005893,70
1005892,64
1005891,72
1005890,69
1005889,57
1005888,86
1005887,53
1005886,56
1005885,71
1005884,64
1005883,55
1005882,72
1005881,57
1005880,47
1005879,58
1005878,89
1005877,61
1005876,79
1005875,96
1005874,68
1005873,68
1005872,73
1005871,59
1005870,89
1005869,69
1005868,73
1005867,38
1005866,72
1005865,74
1005864,60
1005863,78
1005862,71
1005861,45
1005860,56
1005859,84
1005858,60
1005857,56
1005856,89
1005855,53
1005854,70
1005853,66
1005852,52
1005851,98
1005850,28
1005849,51
1005848,98
1005847,68
1005846,87
1005845,55
1005844,85
1005843,67
1005842,58
1005841,78
1005840,52
1005839,52
1005838,47
1005837,73
1005836,60
1005835,89
1005834,64
1005833,87
1005832,66
1005831,32
1005830,88
1005829,84
1005828,78
1005827,94
1005826,86
1005825,94
1005824,70
1005823,55
1005822,70
1005821,81
1005820,96
1005819,55
1005818,82
1005817,63
1005816,72
1005815,51
1005814,75
1005813,46
1005812,60
1005811,81
1005810,68
1005809,71
1005808,65
1005807,76
1005806,59
1005805,84
1005804,109
1005803,88
1005802,52
1005801,64
1005800,91
1005799,106
1005798,89
1005797,72
1005796,79
1005795,90
1005794,87
1005793,72
1005792,71
